Apps,Mins,Goals,Assists,Yel,Red,SpG,PS%,AerialsWon,MotM,Rating
1(3), 191, -, -, 1, -, -, 85.7, 0.3, <built-in method rstrip of str object at 0x000001A221C71F30>, 6.07
28, 2420, 17, 6, 1, -, 2.4, 86.8, 0.5, <built-in method rstrip of str object at 0x000001A221C71EB0>, 7.46
36(1), 3127, 17, 10, -, -, 1.8, 83.4, 0.5, <built-in method rstrip of str object at 0x000001A221C7E130>, 7.27
3(4), 326, 3, 1, -, -, 1.4, 77.2, 1.1, <built-in method rstrip of str object at 0x000001A221C7CD70>, 6.97
28(2), 2487, 11, 10, -, 2, 2.7, 84.7, 0.2, <built-in method rstrip of str object at 0x000001A221C7CEB0>, 7.24
4(2), 365, 5, 1, -, -, 3, 81.9, 0.2, <built-in method rstrip of str object at 0x000001A221C8CEF0>, 7.68
23(8), 2049, 12, 6, 2, 1, 2.4, 85.6, 0.1, <built-in method rstrip of str object at 0x000001A221C8CD30>, 7.10
11(1), 906, 4, 1, 3, -, 2.8, 84.1, 0.3, <built-in method rstrip of str object at 0x000001A221CA7C70>, 6.99
5(2), 426, 4, -, -, -, 3.6, 86, 0.1, <built-in method rstrip of str object at 0x000001A221C7CD70>, 7.09
27(10), 2312, 12, 6, -, -, 2, 85.2, 0.1, <built-in method rstrip of str object at 0x000001A221C9DA30>, 6.99
6, 425, 1, -, -, -, 2.3, 79.2, 0.3, <built-in method rstrip of str object at 0x000001A221C8CEF0>, 6.43
23(11), 2070, 14, 6, 2, -, 2.4, 81.2, 0.3, <built-in method rstrip of str object at 0x000001A221CBF430>, 7.14
0(2), 54, -, -, -, -, 0.5, 88.9, 0.5, <built-in method rstrip of str object at 0x000001A221CB7530>, 6.22
3, 270, 2, -, 1, -, 4.3, 86.5, 0.7, <built-in method rstrip of str object at 0x000001A221C7CD70>, 7.43
1, 64, -, -, -, -, 2, 76.5, 1, <built-in method rstrip of str object at 0x000001A221CCA0B0>, 6.19
6(1), 503, 3, 4, -, -, 2.4, 79, 0.3, <built-in method rstrip of str object at 0x000001A221CF3270>, 7.19
13(15), 1107, 4, 1, -, -, 1.4, 79.6, 0.3, <built-in method rstrip of str object at 0x000001A221CB7530>, 6.53
28(2), 2292, 11, 2, 4, -, 2.1, 76.1, 1.1, <built-in method rstrip of str object at 0x000001A221C7CD70>, 7.14
7(1), 605, 3, -, -, -, 2, 83.1, 1, <built-in method rstrip of str object at 0x000001A221CFAFB0>, 7.10
7(1), 511, -, 2, 1, -, 1.8, 87.5, 0.1, <built-in method rstrip of str object at 0x000001A221D11E30>, 6.47
29(2), 2387, 10, 4, 1, -, 2.7, 80.3, 0.9, <built-in method rstrip of str object at 0x000001A221D11DF0>, 7.39
3, 248, 1, -, 1, -, 1.7, 76.5, 1.3, <built-in method rstrip of str object at 0x000001A221CB7530>, 7.22
31(2), 2703, 12, 2, 4, -, 2.4, 77.6, 1.6, <built-in method rstrip of str object at 0x000001A221C7CD70>, 7.02
11(16), 1245, 5, -, -, -, 1.4, 78.4, 0.4, <built-in method rstrip of str object at 0x000001A221D11970>, 6.59
8(5), 729, 3, -, 1, -, 1.5, 77.1, 0.3, <built-in method rstrip of str object at 0x000001A221D11E30>, 6.61

Son Heung-Min, ------, ------, ------, ------, ------, ------, ------, ------, ------, ------0(2), 53, -, -, -, -, -, 79.2, 0.5, <built-in method rstrip of str object at 0x000001A221E468B0>, 6.38
21(2), 1767, 2, 5, 1, -, 0.8, 88.1, 0.5, <built-in method rstrip of str object at 0x000001A221E46830>, 6.84
15(5), 1345, -, 3, 1, -, 0.6, 84, 0.4, <built-in method rstrip of str object at 0x000001A221E46BF0>, 6.60
2(2), 211, -, -, -, -, 0.5, 85.8, -, <built-in method rstrip of str object at 0x000001A221E46B70>, 6.57
10(7), 925, 2, 1, -, -, 0.7, 89.5, 0.1, <built-in method rstrip of str object at 0x000001A221E4C470>, 6.88
8(1), 731, 1, 1, -, -, 1, 82.5, 0.6, <built-in method rstrip of str object at 0x000001A221E468B0>, 7.09
13(2), 1084, 5, 3, 1, -, 1.2, 86.1, 0.5, <built-in method rstrip of str object at 0x000001A221E46830>, 7.22
5(1), 416, 1, -, -, -, 0.7, 84.8, 0.5, <built-in method rstrip of str object at 0x000001A221E4C930>, 6.93
10(7), 968, 3, 1, -, -, 1.2, 81.6, 0.6, <built-in method rstrip of str object at 0x000001A221E46B70>, 6.85

Park Ji-Sung, ------, ------, ------, ------, ------, ------, ------, ------, ------, ------
